40
-1.062336e-001  1.023424e-001  0.000000e+000
-8.498360e-002  1.023424e-001  0.000000e+000
-6.373360e-002  1.023424e-001  0.000000e+000
-4.248360e-002  1.023424e-001  0.000000e+000
-2.123360e-002  1.023424e-001  0.000000e+000
-1.990685e-002  1.008999e-001  0.000000e+000
-1.897815e-002  9.917406e-002  0.000000e+000
-1.850524e-002  9.727212e-002  0.000000e+000
-1.851750e-002  9.531230e-002  0.000000e+000
-1.851750e-002  7.581983e-002  0.000000e+000
-1.851750e-002  5.632735e-002  0.000000e+000
-1.851750e-002  3.683487e-002  0.000000e+000
-1.851750e-002  1.734240e-002  0.000000e+000
-1.879964e-002  1.530243e-002  0.000000e+000
-1.895555e-002  1.327731e-002  0.000000e+000
-1.890840e-002  1.124670e-002  0.000000e+000
-1.866425e-002  9.230219e-003  0.000000e+000
-1.823156e-002  7.245581e-003  0.000000e+000
-1.762016e-002  5.308480e-003  0.000000e+000
-1.684029e-002  3.432825e-003  0.000000e+000
-1.590203e-002  1.631163e-003  0.000000e+000
-1.481492e-002 -8.491595e-005  0.000000e+000
-1.358810e-002 -1.703999e-003  0.000000e+000
-1.223015e-002 -3.214772e-003  0.000000e+000
-1.074948e-002 -4.605464e-003  0.000000e+000
-9.154759e-003 -5.863672e-003  0.000000e+000
-7.455322e-003 -6.976301e-003  0.000000e+000
-5.661653e-003 -7.929801e-003  0.000000e+000
-3.786420e-003 -8.710367e-003  0.000000e+000
-1.844287e-003 -9.305089e-003  0.000000e+000
 1.474950e-004 -9.702843e-003  0.000000e+000
 2.169384e-003 -9.895645e-003  0.000000e+000
 2.506864e-002 -9.895645e-003  0.000000e+000
 4.796789e-002 -9.895645e-003  0.000000e+000
 7.086714e-002 -9.895645e-003  0.000000e+000
 9.376640e-002 -9.895645e-003  0.000000e+000
 1.182599e-001 -1.991338e-002  0.000000e+000
 1.427534e-001 -2.993112e-002  0.000000e+000
 1.672469e-001 -3.994886e-002  0.000000e+000
 1.917404e-001 -4.996660e-002  0.000000e+000
