98
 2.443689e+000  1.537820e-001  8.609390e-019
 1.403517e+000  1.537820e-001  8.609390e-019
 6.936894e-001 -2.354999e-001  8.609390e-019
 9.572066e-002 -2.354999e-001  8.609390e-019
 8.515059e-002 -2.267574e-001  8.609390e-019
 7.710306e-002 -2.156440e-001  8.609390e-019
 7.199802e-002 -2.029078e-001  8.609390e-019
 7.024420e-002 -1.893033e-001  8.609390e-019
 7.024420e-002  3.570852e-001  8.609390e-019
 7.260372e-002  3.711056e-001  8.609390e-019
 7.352287e-002  3.852937e-001  8.609390e-019
 7.302027e-002  3.995029e-001  8.609390e-019
 7.113989e-002  4.135964e-001  8.609390e-019
 6.794264e-002  4.274511e-001  8.609390e-019
 6.349850e-002  4.409578e-001  8.609390e-019
 5.788030e-002  4.540202e-001  8.609390e-019
 5.115969e-002  4.665513e-001  8.609390e-019
 4.340487e-002  4.784703e-001  8.609390e-019
 3.468015e-002  4.896987e-001  8.609390e-019
 2.504663e-002  5.001581e-001  8.609390e-019
 1.456447e-002  5.097664e-001  8.609390e-019
 3.295129e-003  5.184377e-001  8.609390e-019
-8.694854e-003  5.260812e-001  8.609390e-019
-2.133001e-002  5.326024e-001  8.609390e-019
-3.452200e-002  5.379065e-001  8.609390e-019
-4.816646e-002  5.419042e-001  8.609390e-019
-6.214168e-002  5.445190e-001  8.609390e-019
-7.631052e-002  5.456967e-001  8.609390e-019
-7.063106e-001  5.456967e-001  8.609390e-019
-7.168807e-001  5.544392e-001  8.609390e-019
-7.249282e-001  5.655527e-001  8.609390e-019
-7.300332e-001  5.782889e-001  8.609390e-019
-7.317871e-001  5.918933e-001  8.609390e-019
-7.294241e-001  6.059086e-001  8.609390e-019
-7.284920e-001  6.200912e-001  8.609390e-019
-7.289716e-001  6.342966e-001  8.609390e-019
-7.308197e-001  6.483898e-001  8.609390e-019
-7.339768e-001  6.622490e-001  8.609390e-019
-7.383748e-001  6.757659e-001  8.609390e-019
-7.439433e-001  6.888447e-001  8.609390e-019
-7.506126e-001  7.013979e-001  8.609390e-019
-7.583168e-001  7.133442e-001  8.609390e-019
-7.669932e-001  7.246041e-001  8.609390e-019
-7.765825e-001  7.350976e-001  8.609390e-019
-7.870257e-001  7.447414e-001  8.609390e-019
-7.982624e-001  7.534475e-001  8.609390e-019
-8.102261e-001  7.611233e-001  8.609390e-019
-8.228415e-001  7.676724e-001  8.609390e-019
-8.360195e-001  7.729987e-001  8.609390e-019
-8.496546e-001  7.770116e-001  8.609390e-019
-8.636235e-001  7.796348e-001  8.609390e-019
-8.777874e-001  7.808148e-001  8.609390e-019
-1.507787e+000  7.808148e-001  8.609390e-019
-1.521803e+000  7.831777e-001  8.609390e-019
-1.535985e+000  7.841099e-001  8.609390e-019
-1.550191e+000  7.836303e-001  8.609390e-019
-1.564284e+000  7.817822e-001  8.609390e-019
-1.578143e+000  7.786251e-001  8.609390e-019
-1.591660e+000  7.742270e-001  8.609390e-019
-1.604739e+000  7.686586e-001  8.609390e-019
-1.617292e+000  7.619892e-001  8.609390e-019
-1.629238e+000  7.542851e-001  8.609390e-019
-1.640498e+000  7.456086e-001  8.609390e-019
-1.650992e+000  7.360193e-001  8.609390e-019
-1.660636e+000  7.255761e-001  8.609390e-019
-1.669342e+000  7.143395e-001  8.609390e-019
-1.677017e+000  7.023758e-001  8.609390e-019
-1.683567e+000  6.897603e-001  8.609390e-019
-1.688893e+000  6.765823e-001  8.609390e-019
-1.692906e+000  6.629472e-001  8.609390e-019
-1.695529e+000  6.489784e-001  8.609390e-019
-1.696709e+000  6.348144e-001  8.609390e-019
-1.696709e+000  9.069670e-002  8.609390e-019
-1.699239e+000  7.670593e-002  8.609390e-019
-1.700330e+000  6.253009e-002  8.609390e-019
-1.700000e+000  4.831585e-002  8.609390e-019
-1.698291e+000  3.420051e-002  8.609390e-019
-1.695262e+000  2.030807e-002  8.609390e-019
-1.690982e+000  6.748375e-003  8.609390e-019
-1.685523e+000 -6.381325e-003  8.609390e-019
-1.678955e+000 -1.899313e-002  8.609390e-019
-1.671346e+000 -3.100536e-002  8.609390e-019
-1.662758e+000 -4.233894e-002  8.609390e-019
-1.653252e+000 -5.291447e-002  8.609390e-019
-1.642887e+000 -6.264938e-002  8.609390e-019
-1.631724e+000 -7.145692e-002  8.609390e-019
-1.619828e+000 -7.924543e-002  8.609390e-019
-1.607273e+000 -8.591958e-002  8.609390e-019
-1.594146e+000 -9.138355e-002  8.609390e-019
-1.580552e+000 -9.554663e-002  8.609390e-019
-1.566609e+000 -9.833094e-002  8.609390e-019
-1.552456e+000 -9.968061e-002  8.609390e-019
-1.056311e+000 -9.968062e-002  8.609390e-019
-1.042722e+000 -1.002672e-001  8.609390e-019
-1.029736e+000 -1.043274e-001  8.609390e-019
-1.018151e+000 -1.114660e-001  8.609390e-019
-1.008666e+000 -1.212217e-001  8.609390e-019
-1.008069e+000 -6.093033e-001  8.609390e-019
